t,profile_1,profile_2,profile_3,profile_4,profile_5,,,,,,,,,,
1.7750000000000001,0,0.006819386,-0.002174741,0,-0.000939789,,,,,,,,,,
1.78,0,0.006169375,-0.002987538,0,-0.002890389,,,,,,,,,,
1.7850000000000001,0,0.005572718,-0.003077149,0,-0.003367938,,,,,,,,,,
1.79,0,0.005041851,-0.003163119,0,-0.003805313,,,,,,,,,,
1.795,0,0.004588124,-0.002694784,0,-0.003095506,,,,,,,,,,
1.8,0,0.00422164,-0.002210816,0,-0.002310812,,,,,,,,,,
1.805,0,0.003951111,-0.00209839,0,-0.002221224,,,,,,,,,,
1.81,0,0.003783738,-0.001527546,0,-0.001163224,,,,,,,,,,
1.815,0,0.003725106,-0.001281186,0,-0.00069982,,,,,,,,,,
1.82,0,0.003779107,-0.001224968,0,-0.000560383,,,,,,,,,,
1.825,0,0.003947881,-0.001083256,0,-0.000192571,,,,,,,,,,
1.83,0,0.004231782,-0.00112442,0,-0.000132948,,,,,,,,,,
1.835,0,0.004629372,-0.001265623,0,-0.000216561,,,,,,,,,,
1.84,0,0.005137435,-0.001336209,0,-0.0001037,,,,,,,,,,
1.845,0,0.005751021,-0.001833404,0,-0.000791298,,,,,,,,,,
1.85,0,0.006463503,-0.001601513,0,2.8725207743979415e-05,,,,,,,,,,
1.855,0,0.007266672,-0.002017999,0,-0.000402662,,,,,,,,,,
1.86,0,0.008150842,-0.001496284,0,0.001082853,,,,,,,,,,
1.865,0,0.009104976,-0.001546199,0,0.00146009,,,,,,,,,,
1.87,0,0.010116840832355495,-0.001444141,0,0.002170138,,,,,,,,,,
1.875,0,0.011173165676349099,-0.001125016,0,0.003336551,,,,,,,,,,
1.8800000000000001,0,0.012259822734435597,-0.000747108,0,0.004635696,,,,,,,,,,
1.885,0,0.013362017479924305,-0.001495064,0,0.00369088,,,,,,,,,,
1.8900000000000001,0,0.014464488474621524,-0.001523763,0,0.004184719,,,,,,,,,,
1.895,0,0.015551714,-0.001007485,0,0.005760886,,,,,,,,,,
1.9000000000000001,0,0.016608121906787583,-0.001806164,0,0.004691733,,,,,,,,,,
1.905,0,0.017618302154211445,-0.001522215,0,0.00576472,,,,,,,,,,
1.9100000000000001,0,0.018567215329862632,-0.002573887,0,0.004135834,,,,,,,,,,
1.915,0,0.019440398,-0.002956446,0,0.003807307,,,,,,,,,,
1.92,0,0.020224161,-0.002789308,0,0.004533464,,,,,,,,,,
1.925,0,0.020905775,-0.0034782,0,0.003496487,,,,,,,,,,
1.93,0,0.021473648191301088,-0.003797046,0,0.003142733,,,,,,,,,,
1.935,0,0.021917482895099878,-0.004343111,0,0.002272519,,,,,,,,,,
1.94,0,0.022228420912188015,-0.003301888,0,0.004510434,,,,,,,,,,
1.945,0,0.022399166,-0.00305468,0,0.005090224,,,,,,,,,,
1.95,0,0.022424087,-0.002618301,0,0.005975442,,,,,,,,,,
1.955,0,0.022299297,-0.002598723,0,0.005952202,,,,,,,,,,
1.96,0,0.022022715215101324,-0.002645503,0,0.005720352,,,,,,,,,,
1.965,0,0.021594095124610982,-0.003321465,0,0.004154118,,,,,,,,,,
1.97,0,0.021015036675942636,-0.00330131,0,0.003904898,,,,,,,,,,
1.975,0,0.020288969719619854,-0.003516991,0,0.003110503,,,,,,,,,,
1.98,0,0.019421114,-0.002912179,0,0.003886198,,,,,,,,,,
1.985,0,0.018418415,-0.002196019,0,0.004817169,,,,,,,,,,
1.99,0,0.017289459,-0.001352929,0,0.005938871,,,,,,,,,,
1.995,0,0.016044359,-0.000859007,0,0.006304166,,,,,,,,,,
2,0,0.014694631,-0.001115383,0,0.005116549,,,,,,,,,,
2.005,0,0.013253045763765264,-0.001617563,0,0.003391398,,,,,,,,,,
2.0100000000000002,0,0.011733459372193365,-0.001153353,0,0.003560024,,,,,,,,,,
2.015,0,0.010150638949711807,-0.000917539,0,0.003240242,,,,,,,,,,
2.02,0,0.00852007,-0.001755931,0,0.000748173,,,,,,,,,,
2.025,0,0.006857754,-0.001490394,0,0.00044809,,,,,,,,,,
2.0300000000000002,0,0.005180005,-0.001008614,0,0.000572774,,,,,,,,,,
2.035,0,0.003503234,-0.000928721,0,-0.000105824,,,,,,,,,,
2.04,0,0.001843738,-0.000974811,0,-0.001027754,,,,,,,,,,
2.045,0,0.000217491,-0.001329895,0,-0.002551044,,,,,,,,,,
2.05,0,-0.001360066,-0.001986668,0,-0.004653368,,,,,,,,,,
2.055,0,-0.002874222,-0.001487185,0,-0.004411482,,,,,,,,,,
2.06,0,-0.004311187,-0.001567383,0,-0.00529036,,,,,,,,,,
2.065,0,-0.005658265,-0.001605747,0,-0.006040627,,,,,,,,,,
2.07,0,-0.00690402,-0.000659099,0,-0.004770209,,,,,,,,,,
2.075,0,-0.008038418,-0.000283894,0,-0.004586997,,,,,,,,,,
2.08,0,-0.009052954,-8.43E-05,0,-0.00469505,,,,,,,,,,
2.085,0,-0.009940757,-9.04E-06,0,-0.004988461,,,,,,,,,,
2.09,0,-0.010696673,0.000751408,0,-0.00384552,,,,,,,,,,
2.095,0,-0.011317324,0.001573632,0,-0.002511397,,,,,,,,,,
2.1,0,-0.011801146,0.001959703,0,-0.001981166,,,,,,,,,,
2.105,0,-0.012148397,0.00215283,0,-0.001768538,,,,,,,,,,
2.11,0,-0.012361149,0.000997887,0,-0.0041848,,,,,,,,,,
2.115,0,-0.012443244,0.001009854,0,-0.004201914,,,,,,,,,,
2.12,0,-0.012400238,0.000894308,0,-0.004411504,,,,,,,,,,
2.125,0,-0.012239315,0.000896569,0,-0.004326519,,,,,,,,,,
2.13,0,-0.011969178,0.001323264,0,-0.003338062,,,,,,,,,,
2.1350000000000002,0,-0.011599926,-0.000112738,0,-0.006025439,,,,,,,,,,
2.14,0,-0.011142907,-0.000391757,0,-0.006354968,,,,,,,,,,
2.145,0,-0.010610556,-0.000237217,0,-0.005779712,,,,,,,,,,
2.15,0,-0.010016216,-0.000458779,0,-0.005925666,,,,,,,,,,
2.1550000000000002,0,-0.009373954,-0.001144293,0,-0.006975564,,,,,,,,,,
2.16,0,-0.008698358,-0.000652597,0,-0.005654373,,,,,,,,,,
2.165,0,-0.008004335,-0.000481531,0,-0.004965229,,,,,,,,,,
2.17,0,-0.007306897,-0.000943007,0,-0.005539462,,,,,,,,,,
2.1750000000000003,0,-0.006620957,-0.000738448,0,-0.004787374,,,,,,,,,,
2.18,0,-0.005961114,-0.000290733,0,-0.003562022,,,,,,,,,,
2.185,0,-0.005341452,-0.00027355,0,-0.003217825,,,,,,,,,,
2.19,0,-0.00477534,0.00014041,0,-0.00210685,,,,,,,,,,
2.195,0,-0.004275247,0.00017252,0,-0.001792584,,,,,,,,,,
2.2,0,-0.003852566,-3.37E-05,0,-0.001993724,,,,,,,,,,
2.205,0,-0.003517451,-0.000611745,0,-0.002982216,,,,,,,,,,
2.21,0,-0.003278678,-0.000624123,0,-0.002887585,,,,,,,,,,
2.215,0,-0.003143518,-0.00049577,0,-0.0025633,,,,,,,,,,
2.22,0,-0.003117631,-3.31E-05,0,-0.001624947,,,,,,,,,,
2.225,0,-0.003204991,-8.90E-05,0,-0.001780427,,,,,,,,,,
2.23,0,-0.003407819,0.00014419,0,-0.001415529,,,,,,,,,,
2.235,0,-0.003726554,-0.000345325,0,-0.002553928,,,,,,,,,,
2.24,0,-0.004159841,-0.000719374,0,-0.003518668,,,,,,,,,,
2.245,0,-0.004704543,-0.0007386,0,-0.003829471,,,,,,,,,,
2.25,0,-0.005355783,-0.001228984,0,-0.005135859,,,,,,,,,,
2.255,0,-0.006107002,-0.000757411,0,-0.004568323,,,,,,,,,,
2.2600000000000002,0,-0.006950051,-0.000487975,0,-0.004450976,,,,,,,,,,
2.265,0,-0.00787529,-0.000324028,0,-0.004585702,,,,,,,,,,
2.27,0,-0.008871721,-0.000138375,0,-0.00471261,,,,,,,,,,
2.275,0,-0.009927134,0.000879066,0,-0.003205436,,,,,,,,,,
2.2800000000000002,0,-0.011028267,0.00060068,0,-0.004312773,,,,,,,,,,
2.285,0,-0.012160989,-0.000530074,0,-0.007140643,,,,,,,,,,
2.29,0,-0.013310481,-0.000403921,0,-0.007463082,,,,,,,,,,
2.295,0,-0.014461446,-0.000409026,0,-0.008048776,,,,,,,,,,
2.3000000000000003,0,-0.015598306,-0.000647335,0,-0.009093822,,,,,,,,,,
2.305,0,-0.016705418,-0.001104383,0,-0.010561475,,,,,,,,,,
2.31,0,-0.017767283,-0.001268758,0,-0.011421158,,,,,,,,,,
2.315,0,-0.018768756,-0.001114651,0,-0.011613681,,,,,,,,,,
2.32,0,-0.019695254,-0.001310327,0,-0.012468281,,,,,,,,,,
2.325,0,-0.02053295,-3.86E-05,0,-0.010343643,,,,,,,,,,
2.33,0,-0.021268965,-0.000516907,0,-0.011668296,,,,,,,,,,
2.335,0,-0.021891544,-0.00088762,0,-0.012721012,,,,,,,,,,
2.34,0,-0.022390215,-0.001987549,0,-0.015170206,,,,,,,,,,
2.345,0,-0.022755934,-0.00176243,0,-0.014902826,,,,,,,,,,
2.35,0,-0.022981213,-0.002682511,0,-0.01685563,,,,,,,,,,
2.355,0,-0.023060222,-0.002818113,0,-0.017166337,,,,,,,,,,
2.36,0,-0.022988869,-0.002815043,0,-0.01712452,,,,,,,,,,
2.365,0,-0.022764868,-0.003029155,0,-0.017440743,,,,,,,,,,
2.37,0,-0.022387765,-0.002008261,0,-0.015210403,,,,,,,,,,
2.375,0,-0.021858954,-0.00141065,0,-0.013750778,,,,,,,,,,
2.38,0,-0.021181665,-0.000680549,0,-0.011951931,,,,,,,,,,
2.3850000000000002,0,-0.020360921,-0.001087731,0,-0.012355923,,,,,,,,,,
2.39,0,-0.019403481,-0.000469048,0,-0.010639836,,,,,,,,,,
2.395,0,-0.01831775,-0.000197595,0,-0.009554065,,,,,,,,,,
2.4,0,-0.017113678,0.000197988,0,-0.008160863,,,,,,,,,,
2.4050000000000002,0,-0.015802625,0.000702808,0,-0.006495697,,,,,,,,,,
2.41,0,-0.014397221,0.000213286,0,-0.006772039,,,,,,,,,,
2.415,0,-0.012911202,-9.54E-06,0,-0.006474675,,,,,,,,,,
2.42,0,-0.011359227,0.000422238,0,-0.004835138,,,,,,,,,,
2.4250000000000003,0,-0.009756693,-0.000926684,0,-0.006731714,,,,,,,,,,
2.43,0,-0.008119533,-0.000123686,0,-0.004307138,,,,,,,,,,
2.435,0,-0.006464011,0.000159065,0,-0.002913876,,,,,,,,,,
2.44,0,-0.004806506,0.00012826,0,-0.002146734,,,,,,,,,,
2.445,0,-0.003163305,0.0002321,0,-0.001117452,,,,,,,,,,
2.45,0,-0.001550389,-0.000294472,0,-0.001364139,,,,,,,,,,
2.455,0,1.677308576227693e-05,-0.00045472,0,-0.000901054,,,,,,,,,,
2.46,0,0.001523426,0.000118158,0,0.000998029,,,,,,,,,,
2.465,0,0.002955716,0.000761261,0,0.00300038,,,,,,,,,,
2.47,0,0.004300869,0.00207131,0,0.006293054,,,,,,,,,,
2.475,0,0.005547354,0.001930782,0,0.006635241,,,,,,,,,,
2.48,0,0.00668503,0.001504967,0,0.006352448,,,,,,,,,,
2.485,0,0.007705274,0.001172601,0,0.006197839,,,,,,,,,,
2.49,0,0.008601083,0.00060495,0,0.005510442,,,,,,,,,,
2.495,0,0.009367166,0.000535775,0,0.005755134,,,,,,,,,,
2.5,0,0.01,0.000700353,0,0.006400706,,,,,,,,,,
2.505,0,0.010497871330472374,0.000648214,0,0.006545364,,,,,,,,,,
2.5100000000000002,0,0.010860887192740275,0.001163977,0,0.007758397,,,,,,,,,,
2.515,0,0.011090965283965422,0.00098867,0,0.007522823,,,,,,,,,,
2.52,0,0.011191798078324006,0.000765511,0,0.007126921,,,,,,,,,,
2.525,0,0.011168793332468582,0.000436601,0,0.006457599,,,,,,,,,,
2.5300000000000002,0,0.011028991482334194,-0.000401546,0,0.004711404,,,,,,,,,,
2.535,0,0.010780961059792517,-0.001165353,0,0.003059775,,,,,,,,,,
2.54,0,0.010434674,-0.001696664,0,0.001824009,,,,,,,,,,
2.545,0,0.010001359421451951,-0.000961117,0,0.003078446,,,,,,,,,,
2.5500000000000003,0,0.009493347,-0.000465431,0,0.003815812,,,,,,,,,,
2.555,0,0.008923888,0.000245323,0,0.00495259,,,,,,,,,,
2.56,0,0.008306967,-0.000433049,0,0.003287385,,,,,,,,,,
2.565,0,0.007657107,-0.001395709,0,0.001037136,,,,,,,,,,
2.57,0,0.006989163,-0.001655952,0,0.000182678,,,,,,,,,,
2.575,0,0.006318111,-0.001485245,0,0.000188566,,,,,,,,,,
2.58,0,0.005658842,-0.001161637,0,0.000506146,,,,,,,,,,
2.585,0,0.005025948,-0.000579569,0,0.001353835,,,,,,,,,,
2.59,0,0.004433519,-0.000408451,0,0.001399858,,,,,,,,,,
2.595,0,0.003894948,0.000483306,0,0.002914086,,,,,,,,,,
2.6,0,0.003422736,0.000347838,0,0.002407043,,,,,,,,,,
2.605,0,0.00302832,-0.000126094,0,0.001261972,,,,,,,,,,
2.61,0,0.002721912,-0.000960398,0,-0.00055984,,,,,,,,,,
2.615,0,0.002512354,-0.001356864,0,-0.001457551,,,,,,,,,,
2.62,0,0.002406988,-0.001167962,0,-0.00113243,,,,,,,,,,
2.625,0,0.002411556,-0.001553924,0,-0.00190207,,,,,,,,,,
2.63,0,0.002530112,-0.001007856,0,-0.000750656,,,,,,,,,,
2.6350000000000002,0,0.002764967,-0.0002513,0,0.000879884,,,,,,,,,,
2.64,0,0.003116643,-0.001423528,0,-0.001288735,,,,,,,,,,
2.645,0,0.003583872,-0.000920326,0,-4.87E-05,,,,,,,,,,
2.65,0,0.004163598,-0.001994111,0,-0.001906424,,,,,,,,,,
2.6550000000000002,0,0.004851021,-0.001693656,0,-0.000961802,,,,,,,,,,
2.66,0,0.005639654,-0.000996538,0,0.000826751,,,,,,,,,,
2.665,0,0.006521405,-0.000914283,0,0.001432136,,,,,,,,,,
2.67,0,0.007486689,-0.001508414,0,0.000726517,,,,,,,,,,
2.6750000000000003,0,0.008524545,-0.001725709,0,0.000810856,,,,,,,,,,
2.68,0,0.00962279,-0.001770246,0,0.001270903,,,,,,,,,,
2.685,0,0.010768173645565402,-0.001772856,0,0.001838375,,,,,,,,,,
2.69,0,0.01194656,-0.001785662,0,0.002401957,,,,,,,,,,
2.695,0,0.013143112352077324,-0.00175132,0,0.003068916,,,,,,,,,,
2.7,0,0.014342495731130955,-0.001557014,0,0.00405722,,,,,,,,,,
2.705,0,0.015529079736837063,-0.00208345,0,0.00359764,,,,,,,,,,
2.71,0,0.016687150110184557,-0.002100287,0,0.004143,,,,,,,,,,
2.715,0,0.017801120108091484,-0.001236142,0,0.006428275,,,,,,,,,,
2.72,0,0.018855741,-0.001366658,0,0.006694554,,,,,,,,,,
2.725,0,0.019836307204041264,-0.001520243,0,0.006877667,,,,,,,,,,
2.73,0,0.020728857364728594,-0.000905132,0,0.008554164,,,,,,,,,,
2.735,0,0.021520362,-0.002139468,0,0.006481245,,,,,,,,,,
2.74,0,0.022198901,-0.001441805,0,0.00821584,,,,,,,,,,
2.745,0,0.022753827812197928,-0.001685667,0,0.00800558,,,,,,,,,,
2.75,0,0.023175913,-0.001519419,0,0.008549118,,,,,,,,,,
2.755,0,0.023457473,-0.001395288,0,0.008938161,,,,,,,,,,
2.7600000000000002,0,0.023592475431663602,-0.000854289,0,0.010087659188072223,,,,,,,,,,
2.765,0,0.023576625,-0.000945372,0,0.009897568,,,,,,,,,,
2.77,0,0.023407423970830323,-0.001237116,0,0.009229479,,,,,,,,,,
2.775,0,0.023084209755209775,-0.000526338,0,0.010489429402054488,,,,,,,,,,
2.7800000000000002,0,0.022608168570770547,-0.001682108,0,0.007939869,,,,,,,,,,
2.785,0,0.021982323607720046,-0.001587835,0,0.007815491,,,,,,,,,,
2.79,0,0.021211499128610152,-0.002182406,0,0.006240937,,,,,,,,,,
2.795,0,0.020302260506241367,-0.002454073,0,0.005242985,,,,,,,,,,
2.8000000000000003,0,0.019262831,-0.001325741,0,0.006979934,,,,,,,,,,
2.805,0,0.018102986870914772,-0.001281751,0,0.006487991,,,,,,,,,,
2.81,0,0.016833931,-0.001120129,0,0.006176708,,,,,,,,,,
2.815,0,0.015468147660723519,-0.001954904,0,0.003824266,,,,,,,,,,
2.82,0,0.014019242,-0.002221681,0,0.002566259,,,,,,,,,,
2.825,0,0.012501763098553324,-0.002012318,0,0.002226245,,,,,,,,,,
2.83,0,0.010931012101690498,-0.001734324,0,0.001996859,,,,,,,,,,
2.835,0,0.009322847,-0.001339164,0,0.001983095,,,,,,,,,,
2.84,0,0.007693472,-0.001267892,0,0.001310952,,,,,,,,,,
2.845,0,0.006059232,-0.000940995,0,0.001147625,,,,,,,,,,
2.85,0,0.004436394,-0.000667054,0,0.000884088,,,,,,,,,,
2.855,0,0.002840941,-0.001548572,0,-0.001676674,,,,,,,,,,
2.86,0,0.00128836,-0.001452641,0,-0.002261101,,,,,,,,,,
2.865,0,-0.000206553,-0.000996057,0,-0.002095391,,,,,,,,,,
2.87,0,-0.00162989,-0.000651315,0,-0.002117574,,,,,,,,,,
2.875,0,-0.002968805,-0.000800678,0,-0.003085759,,,,,,,,,,
2.88,0,-0.00421168,-0.001163458,0,-0.004432755,,,,,,,,,,
2.8850000000000002,0,-0.005348274,-0.001664441,0,-0.006003018,,,,,,,,,,
2.89,0,-0.006369849,-0.001646746,0,-0.006478416,,,,,,,,,,
2.895,0,-0.007269282,-0.000997868,0,-0.005630378,,,,,,,,,,
2.9,0,-0.008041149,-0.001923877,0,-0.007868328,,,,,,,,,,
2.9050000000000002,0,-0.008681788,-0.002157629,0,-0.008656152,,,,,,,,,,
2.91,0,-0.009189343,-0.002619649,0,-0.009833969,,,,,,,,,,
2.915,0,-0.009563776,-0.002096188,0,-0.008974263,,,,,,,,,,
2.92,0,-0.009806857,-0.002268533,0,-0.009440494,,,,,,,,,,
2.9250000000000003,0,-0.009922134,-0.002390425,0,-0.009741917,,,,,,,,,,
2.93,0,-0.009914872,-0.002379379,0,-0.009716193,,,,,,,,,,
2.935,0,-0.009791974,-0.002037713,0,-0.008971413,,,,,,,,,,
2.94,0,-0.009561879,-0.002132022,0,-0.009044983,,,,,,,,,,
2.945,0,-0.009234436,-0.003548492,0,-0.011714203,,,,,,,,,,
2.95,0,-0.008820762,-0.003099412,0,-0.010609205,,,,,,,,,,
2.955,0,-0.008333087,-0.00272492,0,-0.009616383,,,,,,,,,,
2.96,0,-0.00778457,-0.002698444,0,-0.009289174,,,,,,,,,,
2.965,0,-0.007189123,-0.00310554,0,-0.009805642,,,,,,,,,,
2.97,0,-0.006561205,-0.002774373,0,-0.008829349,,,,,,,,,,
2.975,0,-0.005915625,-0.002446037,0,-0.007849886,,,,,,,,,,
2.98,0,-0.005267326,-0.002558752,0,-0.007751166,,,,,,,,,,
2.985,0,-0.004631181,-0.00253918,0,-0.00739395,,,,,,,,,,
2.99,0,-0.00402178,-0.002877299,0,-0.007765488,,,,,,,,,,
2.995,0,-0.003453223,-0.002822729,0,-0.007372068,,,,,,,,,,
3,0,-0.002938926,-0.003456807,0,-0.008383077,,,,,,,,,,
3.005,0.001570393,-0.00249143,-0.003075307,0,-0.006611133,,,,,,,,,,
3.0100000000000002,0.003138364,-0.00212222,-0.003393726,0,-0.00627938,,,,,,,,,,
3.015,0.004701496,-0.001841569,-0.003104988,0,-0.004780013,,,,,,,,,,
3.02,0.006257379,-0.001658385,-0.00365272,0,-0.005005943,,,,,,,,,,
3.025,0.007803613,-0.001580089,-0.003765113,0,-0.004418464,,,,,,,,,,
3.0300000000000002,0.009337815,-0.001612505,-0.003632102,0,-0.003401549,,,,,,,,,,
3.035,0.010857617994603013,-0.001759774,-0.004280847,0,-0.004012772,,,,,,,,,,
3.04,0.012360679774997907,-0.002024294,-0.004009231,0,-0.002850268,,,,,,,,,,
3.045,0.013844682283099699,-0.002406681,-0.003998343,0,-0.002277685,,,,,,,,,,
3.0500000000000003,0.015307337294603667,-0.002905751,-0.004669604,0,-0.003138414,,,,,,,,,,
3.055,0.016746389501497167,-0.003518537,-0.005087745,0,-0.003561563,,,,,,,,,,
3.06,0.018159619989581887,-0.004240316,-0.004530798,0,-0.002101943,,,,,,,,,,
3.065,0.019544849659878183,-0.005064675,-0.00385648,0,-0.000472872,,,,,,,,,,
3.0700000000000003,0.020899942588638032,-0.005983587,-0.00372961,0,-1.04E-06,,,,,,,,,,
3.075,0.022222809,-0.006987519,-0.003340749,0,0.000936148,,,,,,,,,,
3.08,0.023511410091698944,-0.008065555,-0.003061789,0,0.001599349,,,,,,,,,,
3.085,0.024763758,-0.009205538,-0.002743888,0,0.002291333,,,,,,,,,,
3.09,0.025977922,-0.010394234,-0.001963702,0,0.00386444,,,,,,,,,,
3.095,0.027152029821317713,-0.011617504,-0.002619016,0,0.002529231,,,,,,,,,,
3.1,0.028284271247461922,-0.012860496,-0.002149835,0,0.003412218,,,,,,,,,,
3.105,0.0293729,-0.014107838,-0.002233348,0,0.003165836,,,,,,,,,,
3.11,0.030416239,-0.015343851,-0.00223381,0,0.003068574,,,,,,,,,,
3.115,0.031412677235229836,-0.01655275,-0.002273244,0,0.002883476,,,,,,,,,,
3.12,0.032360679774997916,-0.017718861,-0.002347156,0,0.002626598,,,,,,,,,,
3.125,0.033258784,-0.018826834,-0.002842896,0,0.001530183,,,,,,,,,,
3.13,0.034105607,-0.019861843,-0.002609081,0,0.001903719,,,,,,,,,,
3.1350000000000002,0.03489984,-0.020809791,-0.001643156,0,0.003758713,,,,,,,,,,
3.14,0.035640261,-0.021657498,-0.001589065,0,0.003813252,,,,,,,,,,
3.145,0.036325727,-0.02239288,-0.001510304,0,0.003945816,,,,,,,,,,
3.15,0.036955181,-0.023005115,-0.001778438,0,0.003418157,,,,,,,,,,
3.1550000000000002,0.037527653,-0.023484786,-0.001748254,0,0.003524927,,,,,,,,,,
3.16,0.038042261,-0.023824014,-0.001427758,0,0.004253608,,,,,,,,,,
3.165,0.038498209458145895,-0.024016565,-0.001541491,0,0.00415784,,,,,,,,,,
3.17,0.038894797,-0.024057934,-0.001691318,0,0.004035794,,,,,,,,,,
3.1750000000000003,0.039231411,-0.023945414,-0.00140512,0,0.004832758,,,,,,,,,,
3.18,0.039507534,-0.023678128,-0.001793867,0,0.00432697,,,,,,,,,,
3.185,0.039722738,-0.023257051,-0.001577925,0,0.005076993,,,,,,,,,,
3.19,0.039876693,-0.022684999,-0.001088868,0,0.006418111,,,,,,,,,,
3.1950000000000003,0.039969161,-0.021966592,-0.00035445,0,0.008292384,,,,,,,,,,
3.2,0.04,-0.021108198,-0.000381919,0,0.008682064,,,,,,,,,,
3.205,0.039969161449628914,-0.020117854,0.000320976,0,0.010567605,,,,,,,,,,
3.21,0.039876693,-0.019005159,0.000822132,0,0.012080031,,,,,,,,,,
3.215,0.039722738278197056,-0.017781151,0.000282919,0,0.011536632,,,,,,,,,,
3.22,0.039507533623805505,-0.016458166,-0.000340196,0,0.010844291555347668,,,,,,,,,,
3.225,0.039231411,-0.015049673,-0.000475668,0,0.011139532851003633,,,,,,,,,,
3.23,0.038894796815907066,-0.013570102,6.258302356938292e-05,0,0.012787513333437042,,,,,,,,,,
3.235,0.038498209,-0.012034655,2.3310368610911314e-05,0,0.013278398,,,,,,,,,,
3.24,0.038042260651806124,-0.010459107,-0.000278184,0,0.013235209,,,,,,,,,,
3.245,0.037527653,-0.008859601,0.000511847,0,0.015357720095781104,,,,,,,,,,
3.25,0.036955181,-0.007252434,0.000629707,0,0.016110787101072176,,,,,,,,,,
3.255,0.036325726953003276,-0.005653851,-0.000562076,0,0.014211786391298852,,,,,,,,,,
3.2600000000000002,0.035640260967534684,-0.004079828,-0.000375392,0,0.015029433000807757,,,,,,,,,,
3.265,0.034899840282911876,-0.002545867,-9.66E-05,0,0.015983783074570608,,,,,,,,,,
3.27,0.034105607,-0.001066793,2.103268397537538e-05,0,0.016561472,,,,,,,,,,
3.275,0.033258784,0.000343436,0.000244837,0,0.017290784,,,,,,,,,,
3.2800000000000002,0.03236068,0.001671909,0.000198957,0,0.017414209170773392,,,,,,,,,,
3.285,0.031412677,0.002906928,-0.000470188,0,0.016219426087915094,,,,,,,,,,
3.29,0.030416239,0.004038159,-0.000632031,0,0.015963137,,,,,,,,,,
3.295,0.0293729,0.005056757,-0.001073237,0,0.015068354283376734,,,,,,,,,,
3.3000000000000003,0.028284271247461842,0.005955483,-0.001485946,0,0.014147985494860744,,,,,,,,,,
3.305,0.02715203,0.006728788,-0.002043183,0,0.012854043136514752,,,,,,,,,,
3.31,0.025977922,0.007372878,-0.001714779,0,0.013245841615034441,,,,,,,,,,
3.315,0.024763757972393385,0.00788576,-0.001580092,0,0.013164574699905294,,,,,,,,,,
3.3200000000000003,0.023511410091698853,0.008267256,-0.00172517,0,0.012438993,,,,,,,,,,
3.325,0.022222809320784045,0.008518996,-0.001963581,0,0.011443741370020539,,,,,,,,,,
3.33,0.020899942588637956,0.008644388,-0.001877113,0,0.011017939,,,,,,,,,,
3.335,0.019544849659878225,0.008648562,-0.00124366,0,0.011609385463540074,,,,,,,,,,
3.34,0.018159619989581925,0.008538288,-0.002183585,0,0.008981784,,,,,,,,,,
3.345,0.016746389501497087,0.008321879,-0.001885967,0,0.0087622,,,,,,,,,,
3.35,0.015307337294603578,0.008009069,-0.002064525,0,0.007529153,,,,,,,,,,
3.355,0.013844682283099732,0.007610867,-0.002903592,0,0.004920591,,,,,,,,,,
3.36,0.012360679774997952,0.007139406,-0.003731264,0,0.002287515,,,,,,,,,,
3.365,0.010857617994602916,0.006607761,-0.004001092,0,0.000730505,,,,,,,,,,
3.37,0.009337815,0.006029774,-0.003691283,0,0.000301228,,,,,,,,,,
3.375,0.007803613,0.005419846,-0.003310187,0,-8.65E-06,,,,,,,,,,
3.38,0.006257379,0.004792742,-0.003614169,0,-0.001703277,,,,,,,,,,
3.3850000000000002,0.004701496,0.004163379,-0.00292495,0,-0.001417462,,,,,,,,,,
3.39,0.003138364,0.003546614,-0.002067211,0,-0.000791932,,,,,,,,,,
3.395,0.001570393,0.002957038,-0.001765807,0,-0.001267898,,,,,,,,,,
3.4,4.0425723984594424e-17,0.002408768,-0.001973218,0,-0.002742051,,,,,,,,,,
3.4050000000000002,0,0.001915248,-0.001312347,0,-0.00166707,,,,,,,,,,
3.41,0,0.001489059,-0.000869032,0,-0.000993534,,,,,,,,,,
3.415,0,0.001141741,-0.000391877,0,-0.000212883,,,,,,,,,,
3.42,0,0.000883628,-0.000700515,0,-0.000959215,,,,,,,,,,
3.4250000000000003,0,0.000723704,-0.002082766,0,-0.003803681,,,,,,,,,,
3.43,0,0.000669467,-0.000920232,0,-0.001505731,,,,,,,,,,
3.435,0,0.000726829,-0.00167966,0,-0.002995906,,,,,,,,,,
3.44,0,0.000900021,-0.001613561,0,-0.002777111,,,,,,,,,,
3.4450000000000003,0,0.001191535,-0.00034251,0,-8.93E-05,,,,,,,,,,
3.45,0,0.001602079,-0.000160096,0,0.000480847,,,,,,,,,,
3.455,0,0.002130563,0.000322532,0,0.001710345,,,,,,,,,,
3.46,0,0.002774106,-0.000444793,0,0.000497466,,,,,,,,,,
3.465,0,0.003528071,-0.001311387,0,-0.000858739,,,,,,,,,,
3.47,0,0.00438612,-0.001512169,0,-0.000831278,,,,,,,,,,
3.475,0,0.005340296,-0.000891186,0,0.000887777,,,,,,,,,,
3.48,0,0.006381122,-0.001019751,0,0.001151058,,,,,,,,,,
3.485,0,0.007497726,-0.001366082,0,0.001016699,,,,,,,,,,
3.49,0,0.008677985,-0.001198794,0,0.001941404,,,,,,,,,,
3.495,0,0.009908681,-0.000597887,0,0.003758567,,,,,,,,,,
